Gamma,Sample Name 1,Sample Name 2,MOA 1,MOA 2
0.857175,Fascaplysin,Sepantronium bromide,CDK4/6 Inhibitor,Survivin Inhibitor
0.857205,GMX-1778,Sepantronium bromide,IKK beta Inhibitor,Survivin Inhibitor
0.857425,RGB-286147,MK-1775,CDK1/2/3/7/9 Inhibitor,Wee1 Kinase Inhibitor
0.859645,Sepantronium bromide,GW-843682X,Survivin Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.86008,KX-01,Oprozomib,Src Kinase Inhibitor,Proteasome Inhibitor
0.860355,Sepantronium bromide,Bortezomib,Survivin Inhibitor,Proteasome Inhibitor
0.860795,NSC-319726,GW-843682X,Mutant p53 Activator,Polo-like Kinase-1 (Plk-1) Inhibitor
0.861815,RGB-286147,CAY-10581,CDK1/2/3/7/9 Inhibitor,IDO Inhibitor
0.862125,HMSL10077,Sepantronium bromide,BTK Inhibitor,Survivin Inhibitor
0.8627849999999999,CAY-10581,Bortezomib,IDO Inhibitor,Proteasome Inhibitor
0.8630950000000001,"Akt-I-1,2",Panobinostat,AKT Inhibitor,HDAC Inhibitor
0.864795,KX-01,BI-2536,Src Kinase Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.8680150000000001,HMSL10077,BMS-3,BTK Inhibitor,LIMK Inhibitor
0.86819,BMS-3,Daporinad,LIMK Inhibitor,NAMPT Inhibitor
0.868555,CAY-10581,Daporinad,IDO Inhibitor,NAMPT Inhibitor
0.869165,BMS-3,Oprozomib,LIMK Inhibitor,Proteasome Inhibitor
0.86963,NSC-319726,CPG-52364,Mutant p53 Activator,"TLR 7, 8 and 9 Antagonist"
0.870115,GSK-461364A,Daporinad,Polo-like Kinase-1 (Plk-1) Inhibitor,NAMPT Inhibitor
0.870555,MG-132,Delanzomib,Proteasome Inhibitor,Proteasome Inhibitor
0.870655,Bortezomib,Daporinad,Proteasome Inhibitor,NAMPT Inhibitor
0.8709450000000001,CPG-52364,BI-2536,"TLR 7, 8 and 9 Antagonist",Polo-like Kinase-1 (Plk-1) Inhibitor
0.87156,NSC-319726,JS-59-4,Mutant p53 Activator,nitric oxide donors
0.872165,Panobinostat,Volasertib,HDAC Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.8725700000000001,BS-194,Volasertib,CDK1/2/5/9 Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.872995,BI-2536,Sepantronium bromide,Polo-like Kinase-1 (Plk-1) Inhibitor,Survivin Inhibitor
0.8739049999999999,"Akt-I-1,2",Oprozomib,AKT Inhibitor,Proteasome Inhibitor
0.876665,Parogrelil,GW-843682X,Phosphodiesterase III/Va (PDE) Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.8775350000000001,Fascaplysin,BS-194,CDK4/6 Inhibitor,CDK1/2/5/9 Inhibitor
0.87887,KX-01,Sepantronium bromide,Src Kinase Inhibitor,Survivin Inhibitor
0.879775,IVX-214,RGB-286147,Polo-like Kinase-1 (Plk-1) Inhibitor,CDK1/2/3/7/9 Inhibitor
0.8800299999999999,MK-1775,Volasertib,Wee1 Kinase Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.8801749999999999,Fascaplysin,MK-1775,CDK4/6 Inhibitor,Wee1 Kinase Inhibitor
0.880405,Oprozomib,Sepantronium bromide,Proteasome Inhibitor,Survivin Inhibitor
0.8810150000000001,BS-194,Bortezomib,CDK1/2/5/9 Inhibitor,Proteasome Inhibitor
0.881545,Leptomycin B,Carfilzomib,Nuclear export Inhibitor,Proteasome Inhibitor
0.88196,Oprozomib,Osanetant,Proteasome Inhibitor,Tachykinin NK3 Antagonist
0.883155,JS-59-4,NCGC00188382-01,nitric oxide donors,ITK inhibitor
0.88325,CAY-10581,GW-843682X,IDO Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.8843749999999999,NSC-319726,RGB-286147,Mutant p53 Activator,CDK1/2/3/7/9 Inhibitor
0.8852549999999999,Osanetant,Bortezomib,Tachykinin NK3 Antagonist,Proteasome Inhibitor
0.8864150000000001,Volasertib,BI-2536,Polo-like Kinase-1 (Plk-1) Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.8867799999999999,Dinaciclib (SCH727965),BMS-3,CDK1/2/5/9 Inhibitor,LIMK Inhibitor
0.88733,CAY-10581,MK-1775,IDO Inhibitor,Wee1 Kinase Inhibitor
0.887895,JS-59-4,Ixazomib,nitric oxide donors,Proteasome Inhibitor
0.8887,Lestaurtinib,NSC-319726,Jak/Tyk/Flt Inhibitor,Mutant p53 Activator
0.8888199999999999,NSC-319726,KX-01,Mutant p53 Activator,Src Kinase Inhibitor
0.889945,NSC-319726,Oprozomib,Mutant p53 Activator,Proteasome Inhibitor
0.8902350000000001,Daporinad,Methotrexate,NAMPT Inhibitor,Dihydrofolate Reductase (DHFR) Inhibitor
0.8917949999999999,HMSL10077,Dinaciclib (SCH727965),BTK Inhibitor,CDK1/2/5/9 Inhibitor
0.89331,KX-01,Bortezomib,Src Kinase Inhibitor,Proteasome Inhibitor
0.893725,Parogrelil,MK-1775,Phosphodiesterase III/Va (PDE) Inhibitor,Wee1 Kinase Inhibitor
0.8942649999999999,KX-01,RGB-286147,Src Kinase Inhibitor,CDK1/2/3/7/9 Inhibitor
0.895105,HMSL10077,MK-1775,BTK Inhibitor,Wee1 Kinase Inhibitor
0.89763,Methotrexate,Aminopterin,Dihydrofolate Reductase (DHFR) Inhibitor,Dihydrofolate Reductase (DHFR) Inhibitor
0.897705,Parogrelil,BI-2536,Phosphodiesterase III/Va (PDE) Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.898255,Parogrelil,CPG-52364,Phosphodiesterase III/Va (PDE) Inhibitor,"TLR 7, 8 and 9 Antagonist"
0.89839,GMX-1778,MK-1775,IKK beta Inhibitor,Wee1 Kinase Inhibitor
0.8985650000000001,JS-59-4,IVX-214,nitric oxide donors,Polo-like Kinase-1 (Plk-1) Inhibitor
0.898695,"Akt-I-1,2",GMX-1778,AKT Inhibitor,IKK beta Inhibitor
0.898765,RGB-286147,Trichostatin A,CDK1/2/3/7/9 Inhibitor,HDAC Inhibitor
0.90006,Fascaplysin,BI-2536,CDK4/6 Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.90078,Dinaciclib (SCH727965),Bortezomib,CDK1/2/5/9 Inhibitor,Proteasome Inhibitor
0.901095,Dinaciclib (SCH727965),KX-01,CDK1/2/5/9 Inhibitor,Src Kinase Inhibitor
0.901855,GMX-1778,GSK-461364A,IKK beta Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.90188,JS-59-4,Dinaciclib (SCH727965),nitric oxide donors,CDK1/2/5/9 Inhibitor
0.902645,NSC-319726,Osanetant,Mutant p53 Activator,Tachykinin NK3 Antagonist
0.90283,RGB-286147,Aminopterin,CDK1/2/3/7/9 Inhibitor,Dihydrofolate Reductase (DHFR) Inhibitor
0.9032,NSC-319726,GMX-1778,Mutant p53 Activator,IKK beta Inhibitor
0.903565,BS-194,Sepantronium bromide,CDK1/2/5/9 Inhibitor,Survivin Inhibitor
0.90386,Panobinostat,CPG-52364,HDAC Inhibitor,"TLR 7, 8 and 9 Antagonist"
0.90431,NSC-319726,Parogrelil,Mutant p53 Activator,Phosphodiesterase III/Va (PDE) Inhibitor
0.905495,Osanetant,BI-2536,Tachykinin NK3 Antagonist,Polo-like Kinase-1 (Plk-1) Inhibitor
0.90619,KX-01,Daporinad,Src Kinase Inhibitor,NAMPT Inhibitor
0.90704,Dinaciclib (SCH727965),MK-1775,CDK1/2/5/9 Inhibitor,Wee1 Kinase Inhibitor
0.90872,KX-01,BMS-3,Src Kinase Inhibitor,LIMK Inhibitor
0.909155,Fascaplysin,CPG-52364,CDK4/6 Inhibitor,"TLR 7, 8 and 9 Antagonist"
0.91023,BI-2536,Daporinad,Polo-like Kinase-1 (Plk-1) Inhibitor,NAMPT Inhibitor
0.91084,Pralatrexate,Sepantronium bromide,Dihydrofolate Reductase (DHFR) Inhibitors,Survivin Inhibitor
0.9113,BMS-3,CPG-52364,LIMK Inhibitor,"TLR 7, 8 and 9 Antagonist"
0.911865,HMSL10077,Bortezomib,BTK Inhibitor,Proteasome Inhibitor
0.913065,CAY-10581,Aminopterin,IDO Inhibitor,Dihydrofolate Reductase (DHFR) Inhibitor
0.913135,BMS-3,Bortezomib,LIMK Inhibitor,Proteasome Inhibitor
0.913285,BMS-3,RGB-286147,LIMK Inhibitor,CDK1/2/3/7/9 Inhibitor
0.913645,Fascaplysin,IVX-214,CDK4/6 Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.91404,MG-115,Trichostatin A,Proteasome Inhibitor,HDAC Inhibitor
0.91404,Dinaciclib (SCH727965),CAY-10581,CDK1/2/5/9 Inhibitor,IDO Inhibitor
0.91414,IVX-214,Bortezomib,Polo-like Kinase-1 (Plk-1) Inhibitor,Proteasome Inhibitor
0.91492,BI-2536,Quisinostat,Polo-like Kinase-1 (Plk-1) Inhibitor,HDAC Inhibitor
0.916115,HMSL10077,GSK-461364A,BTK Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.916575,NSC-319726,BS-194,Mutant p53 Activator,CDK1/2/5/9 Inhibitor
0.916695,GMX-1778,CAY-10581,IKK beta Inhibitor,IDO Inhibitor
0.9178,MK-1775,CPG-52364,Wee1 Kinase Inhibitor,"TLR 7, 8 and 9 Antagonist"
0.92012,Oprozomib,Volasertib,Proteasome Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.920165,Bortezomib,GW-843682X,Proteasome Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.92041,HMSL10077,KX-01,BTK Inhibitor,Src Kinase Inhibitor
0.920425,CAY-10581,CPG-52364,IDO Inhibitor,"TLR 7, 8 and 9 Antagonist"
0.92079,IVX-214,"Akt-I-1,2",Polo-like Kinase-1 (Plk-1) Inhibitor,AKT Inhibitor
0.92102,KX-01,MK-1775,Src Kinase Inhibitor,Wee1 Kinase Inhibitor
0.92229,Oprozomib,MK-1775,Proteasome Inhibitor,Wee1 Kinase Inhibitor
0.92263,CPG-52364,Bortezomib,"TLR 7, 8 and 9 Antagonist",Proteasome Inhibitor
0.922765,GSK-461364A,BI-2536,Polo-like Kinase-1 (Plk-1) Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.92334,"Akt-I-1,2",CAY-10581,AKT Inhibitor,IDO Inhibitor
0.92339,RGB-286147,CPG-52364,CDK1/2/3/7/9 Inhibitor,"TLR 7, 8 and 9 Antagonist"
0.923805,NSC-319726,Delanzomib,Mutant p53 Activator,Proteasome Inhibitor
0.924695,Parogrelil,Panobinostat,Phosphodiesterase III/Va (PDE) Inhibitor,HDAC Inhibitor
0.9251,NSC-319726,Bortezomib,Mutant p53 Activator,Proteasome Inhibitor
0.92539,Osanetant,CPG-52364,Tachykinin NK3 Antagonist,"TLR 7, 8 and 9 Antagonist"
0.92539,Parogrelil,CAY-10581,Phosphodiesterase III/Va (PDE) Inhibitor,IDO Inhibitor
0.92595,RGB-286147,Panobinostat,CDK1/2/3/7/9 Inhibitor,HDAC Inhibitor
0.926575,Dinaciclib (SCH727965),GSK-461364A,CDK1/2/5/9 Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.92672,JS-59-4,Panobinostat,nitric oxide donors,HDAC Inhibitor
0.926755,NSC-319726,BI-2536,Mutant p53 Activator,Polo-like Kinase-1 (Plk-1) Inhibitor
0.92721,Parogrelil,Methotrexate,Phosphodiesterase III/Va (PDE) Inhibitor,Dihydrofolate Reductase (DHFR) Inhibitor
0.92725,NSC-319726,NCGC00188382-01,Mutant p53 Activator,ITK inhibitor
0.927905,Fascaplysin,NCGC00188382-01,CDK4/6 Inhibitor,ITK inhibitor
0.92793,Panobinostat,Osanetant,HDAC Inhibitor,Tachykinin NK3 Antagonist
0.92905,GMX-1778,Volasertib,IKK beta Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.92938,KX-01,CAY-10581,Src Kinase Inhibitor,IDO Inhibitor
0.929615,Panobinostat,GW-843682X,HDAC Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.93132,Obatoclax,BI-2536,Bcl-xL Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.931885,JS-59-4,CAY-10581,nitric oxide donors,IDO Inhibitor
0.93214,Trichostatin A,MG-132,HDAC Inhibitor,Proteasome Inhibitor
0.933005,"Akt-I-1,2",Ixazomib,AKT Inhibitor,Proteasome Inhibitor
0.93318,Dinaciclib (SCH727965),Osanetant,CDK1/2/5/9 Inhibitor,Tachykinin NK3 Antagonist
0.934335,JS-59-4,Bortezomib,nitric oxide donors,Proteasome Inhibitor
0.93477,Pralatrexate,Dinaciclib (SCH727965),Dihydrofolate Reductase (DHFR) Inhibitors,CDK1/2/5/9 Inhibitor
0.93533,Sepantronium bromide,Niacin,Survivin Inhibitor,Nicotinic acid
0.93601,Panobinostat,BI-2536,HDAC Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.936515,Niacin,Aminopterin,Nicotinic acid,Dihydrofolate Reductase (DHFR) Inhibitor
0.93717,Pralatrexate,"Akt-I-1,2",Dihydrofolate Reductase (DHFR) Inhibitors,AKT Inhibitor
0.93792,NSC-319726,BMS-3,Mutant p53 Activator,LIMK Inhibitor
0.938185,Trichostatin A,Delanzomib,HDAC Inhibitor,Proteasome Inhibitor
0.938755,JS-59-4,Delanzomib,nitric oxide donors,Proteasome Inhibitor
0.939355,BI-2536,NCGC00188382-01,Polo-like Kinase-1 (Plk-1) Inhibitor,ITK inhibitor
0.940175,"Akt-I-1,2",Bortezomib,AKT Inhibitor,Proteasome Inhibitor
0.940215,JS-59-4,GMX-1778,nitric oxide donors,IKK beta Inhibitor
0.940395,Bortezomib,Niacin,Proteasome Inhibitor,Nicotinic acid
0.94053,Serdemetan,Carfilzomib,MDM2 (hdm2) Inhibitor,Proteasome Inhibitor
0.9422,Rucaparib,Carfilzomib,PARP Inhibitor,Proteasome Inhibitor
0.942505,Dinaciclib (SCH727965),Parogrelil,CDK1/2/5/9 Inhibitor,Phosphodiesterase III/Va (PDE) Inhibitor
0.94253,JS-59-4,Sepantronium bromide,nitric oxide donors,Survivin Inhibitor
0.943175,IVX-214,MK-1775,Polo-like Kinase-1 (Plk-1) Inhibitor,Wee1 Kinase Inhibitor
0.94336,Osanetant,NCGC00188382-01,Tachykinin NK3 Antagonist,ITK inhibitor
0.943675,Dinaciclib (SCH727965),GW-843682X,CDK1/2/5/9 Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.94539,Fascaplysin,BMS-3,CDK4/6 Inhibitor,LIMK Inhibitor
0.945535,Fascaplysin,Dinaciclib (SCH727965),CDK4/6 Inhibitor,CDK1/2/5/9 Inhibitor
0.945705,Dinaciclib (SCH727965),CPG-52364,CDK1/2/5/9 Inhibitor,"TLR 7, 8 and 9 Antagonist"
0.94614,BMS-3,GMX-1778,LIMK Inhibitor,IKK beta Inhibitor
0.94614,MK-1775,GSK-461364A,Wee1 Kinase Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.94718,Dinaciclib (SCH727965),"Akt-I-1,2",CDK1/2/5/9 Inhibitor,AKT Inhibitor
0.947325,BS-194,"Akt-I-1,2",CDK1/2/5/9 Inhibitor,AKT Inhibitor
0.94734,GMX-1778,GW-843682X,IKK beta Inhibitor,Polo-like Kinase-1 (Plk-1) Inhibitor
0.94751,NSC-319726,HMSL10077,Mutant p53 Activator,BTK Inhibitor
0.94773,Parogrelil,NCGC00188382-01,Phosphodiesterase III/Va (PDE) Inhibitor,ITK inhibitor
0.94889,MK-1775,Panobinostat,Wee1 Kinase Inhibitor,HDAC Inhibitor
