AssayId,BlockId,Size,RowSid,RowName,RowTarget,ColSid,ColName,ColTarget,RowIC50,ColIC50,RowConcs,ColConcs,RowConcUnit,ColConcUnit
9197,253,10,NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",NCGC00263222-02,"CAY-10581","IDO Inhibitor",44.309853,1.782887,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,254,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00263222-02,"CAY-10581","IDO Inhibitor",0.598096,2.06098,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,255,10,NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",NCGC00263222-02,"CAY-10581","IDO Inhibitor",21.600048,1.977082,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,256,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.007098,1.186733,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,257,10,NCGC00345809-03,"RGB-286147","CDK1/2/3/7/9 Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.022768,1.155661,"1.6,0.8,0.4,0.2,0.1,0.05,0.025,0.0125,0.00625,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,258,10,NCGC00345782-02,"GMX-1778","IKK beta Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.008144,1.116665,"1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,259,10,NCGC00346644-04,"KX-01","Src Kinase Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.067648,1.229484,"1.4000000000000001,0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,260,10,NCGC00242506-13,"Bortezomib","Proteasome Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.01244,1.14134,"0.9,0.45,0.225,0.1125,0.05625,0.028125,0.014062400000000001,0.0070312000000000005,0.0035156000000000002,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,261,10,NCGC00242514-13,"Sepantronium bromide","Survivin Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",4.51E-4,0.743987,"0.06,0.03,0.015,0.0075,0.00375,0.001875,9.376000000000001E-4,4.6880000000000007E-4,2.3440000000000003E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,262,10,NCGC00263017-01,"CPG-52364","TLR 7, 8 and 9 Antagonist",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",171.92851,1.044254,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,263,10,NCGC00346962-02,"HMSL10077","BTK Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",9.366879,1.112039,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,264,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.023971,0.891221,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,265,10,NCGC00263183-11,"MK-1775","Wee1 Kinase Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",1.551476,0.737167,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,266,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",1.14078,0.981914,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,267,10,NCGC00249613-10,"Carfilzomib","Proteasome Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.00665,0.187131,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,268,10,NCGC00346951-03,"Fascaplysin","CDK4/6 Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.655435,1.053067,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,269,10,NCGC00345799-07,"Oprozomib","Proteasome Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.065285,1.188469,"6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.024609400000000003,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,270,10,NCGC00263222-02,"CAY-10581","IDO Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",2.171448,1.606343,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,271,10,NCGC00347952-11,"NSC-319726","Mutant p53 Activator",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.125733,1.158768,"12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,272,10,NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.612129,1.050965,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,273,10,NCGC00345825-01,"BMS-3","LIMK Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.249817,1.021672,"14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,274,10,NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",1.282501,0.807856,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,275,10,NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",3.172379,0.805523,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,276,10,NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.885409,0.674988,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,277,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.546815,1.166598,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,278,10,NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",0.017537,1.220326,"4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,279,10,NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",21.120558,1.915278,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,280,10,NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",8.283169,1.904758,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,281,10,NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",23.10141,1.093837,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,282,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00347952-11,"NSC-319726","Mutant p53 Activator",0.007622,0.087487,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0",uM,uM
9197,283,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",0.00838,0.537847,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,284,10,NCGC00346644-04,"KX-01","Src Kinase Inhibitor",NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",0.055641,0.586329,"1.4000000000000001,0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,285,10,NCGC00346962-02,"HMSL10077","BTK Inhibitor",NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",9.640471,0.62149,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,286,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",0.095433,0.61743,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,287,10,NCGC00346951-03,"Fascaplysin","CDK4/6 Inhibitor",NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",0.758176,0.622865,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,288,10,NCGC00347952-11,"NSC-319726","Mutant p53 Activator",NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",0.334763,0.414196,"12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,289,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",0.531653,0.564182,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,290,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00345825-01,"BMS-3","LIMK Inhibitor",0.007422,0.280754,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0",uM,uM
9197,291,10,NCGC00346644-04,"KX-01","Src Kinase Inhibitor",NCGC00345825-01,"BMS-3","LIMK Inhibitor",0.071615,0.278232,"1.4000000000000001,0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0","14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0",uM,uM
9197,292,10,NCGC00346962-02,"HMSL10077","BTK Inhibitor",NCGC00345825-01,"BMS-3","LIMK Inhibitor",4.561758,0.284233,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0",uM,uM
9197,293,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00345825-01,"BMS-3","LIMK Inhibitor",0.057241,0.283957,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0",uM,uM
9197,294,10,NCGC00346951-03,"Fascaplysin","CDK4/6 Inhibitor",NCGC00345825-01,"BMS-3","LIMK Inhibitor",0.646663,0.255223,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0",uM,uM
9197,295,10,NCGC00347952-11,"NSC-319726","Mutant p53 Activator",NCGC00345825-01,"BMS-3","LIMK Inhibitor",0.072619,0.281529,"12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0","14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0",uM,uM
9197,296,10,NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00345825-01,"BMS-3","LIMK Inhibitor",0.319157,0.245524,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0",uM,uM
9197,297,10,NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",NCGC00345825-01,"BMS-3","LIMK Inhibitor",2.144909,0.281602,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0",uM,uM
9197,298,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00345825-01,"BMS-3","LIMK Inhibitor",0.896501,0.246359,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0",uM,uM
9197,299,10,NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",NCGC00345825-01,"BMS-3","LIMK Inhibitor",23.59082,0.27758,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0",uM,uM
9197,300,10,NCGC00182868-16,"Daporinad","NAMPT Inhibitor",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",0.009991,1.984129,"0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0027344,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,301,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",0.007369,2.807527,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,302,10,NCGC00345809-03,"RGB-286147","CDK1/2/3/7/9 Inhibitor",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",0.02185,3.3536,"1.6,0.8,0.4,0.2,0.1,0.05,0.025,0.0125,0.00625,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,303,10,NCGC00345782-02,"GMX-1778","IKK beta Inhibitor",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",0.010589,2.963479,"1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,304,10,NCGC00346644-04,"KX-01","Src Kinase Inhibitor",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",0.057635,2.626922,"1.4000000000000001,0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,305,10,NCGC00242506-13,"Bortezomib","Proteasome Inhibitor",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",0.00912,3.147948,"0.9,0.45,0.225,0.1125,0.05625,0.028125,0.014062400000000001,0.0070312000000000005,0.0035156000000000002,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,306,10,NCGC00242514-13,"Sepantronium bromide","Survivin Inhibitor",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",6.57E-4,3.019675,"0.06,0.03,0.015,0.0075,0.00375,0.001875,9.376000000000001E-4,4.6880000000000007E-4,2.3440000000000003E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,307,10,NCGC00025060-04,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",0.15938,3.104905,"6.0,3.0,1.5,0.75,0.375,0.1875,0.09375,0.046875,0.023437600000000003,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,308,10,NCGC00263017-01,"CPG-52364","TLR 7, 8 and 9 Antagonist",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",60.696915,2.637631,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,309,10,NCGC00346962-02,"HMSL10077","BTK Inhibitor",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",8.841886,2.373014,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,310,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",0.085326,3.114802,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
